Ga0393431_001_10_522	CP000239.1:1155507-1156698|CDS|CYA_1131	99.805	513	1	0	1	513	679	1191	0.0	921
Ga0393431_001_10_522	CP000240.1:167036-168230|CDS|CYB_0152	83.830	470	76	0	1	470	685	1154	9.86e-144	506
Ga0393431_001_473_1543	CP000239.1:1156648-1157719|CDS|CYA_1130	99.720	1071	3	0	1	1071	1	1071	0.0	1919
Ga0393431_001_1714_2472	CP000239.1:1157889-1158648|CDS|CYA_1132	100.000	759	0	0	1	759	1	759	0.0	1370
Ga0393431_001_1714_2472	CP000240.1:166155-166914|CDS|CYB_0151	87.599	758	92	2	1	757	1	757	0.0	937
Ga0393431_001_2732_3130	CP000239.1:1159045-1159444|CDS|CYA_1134	99.749	399	1	0	1	399	1	399	0.0	716
Ga0393431_001_2732_3130	CP000240.1:165340-165757|CDS|CYB_0149	81.295	417	60	1	1	399	1	417	1.28e-115	413
Ga0393431_001_3225_3407	CP000239.1:1159538-1159721|CDS|CYA_1135	100.000	183	0	0	1	183	1	183	1.47e-91	331
Ga0393431_001_3225_3407	CP000240.1:165049-165229|CDS|CYB_0148	89.831	177	18	0	1	177	1	177	7.14e-64	239
Ga0393431_001_3731_3961	CP000239.1:1161809-1162904|CDS|CYA_1138	100.000	228	0	0	3	230	45	272	7.12e-116	412
Ga0393431_001_3731_3961	CP000240.1:531482-532535|CDS|CYB_0517	83.478	230	38	0	1	230	1	230	2.18e-65	244
Ga0393431_001_3986_4783	CP000239.1:1161809-1162904|CDS|CYA_1138	99.875	798	1	0	1	798	298	1095	0.0	1435
Ga0393431_001_3986_4783	CP000240.1:531482-532535|CDS|CYB_0517	88.442	796	92	0	1	796	256	1051	0.0	1021
Ga0393431_001_5028_5687	CP000239.1:1163148-1163808|CDS|CYA_1139	99.848	660	1	0	1	660	1	660	0.0	1187
Ga0393431_001_5028_5687	CP000240.1:527703-528363|CDS|CYB_0515	88.636	660	75	0	1	660	1	660	0.0	853
Ga0393431_001_5802_8336	CP000239.1:1163922-1166457|CDS|CYA_1140	98.777	2535	31	0	1	2535	1	2535	0.0	4433
Ga0393431_001_5802_8336	CP000240.1:2737899-2740434|CDS|CYB_2650	96.529	2535	88	0	1	2535	1	2535	0.0	4176
Ga0393431_001_8384_8794	CP000239.1:1166504-1166915|CDS|CYA_1142	99.513	411	2	0	1	411	1	411	0.0	733
Ga0393431_001_8384_8794	CP000240.1:2737441-2737852|CDS|CYB_2649	99.270	411	3	0	1	411	1	411	0.0	728
Ga0393431_001_10056_10268	CP000240.1:2735955-2736210|CDS|CYB_2648	99.061	213	2	0	1	213	243	31	4.68e-105	376
Ga0393431_001_10056_10268	CP000239.1:1167657-1167912|CDS|CYA_1143	98.122	213	4	0	1	213	243	31	2.42e-102	367
Ga0393431_001_10346_11245	CP000239.1:1167977-1168946|CDS|CYA_1144	96.333	900	33	0	1	900	70	969	0.0	1475
Ga0393431_001_10346_11245	CP000240.1:2734922-2735891|CDS|CYB_2647	93.875	898	55	0	1	898	70	967	0.0	1372
Ga0393431_001_11433_12968	CP000240.1:2733292-2734828|CDS|CYB_2646	98.698	1536	20	0	1	1536	1	1536	0.0	2681
Ga0393431_001_11433_12968	CP000239.1:1169040-1170579|CDS|CYA_1145	84.486	1547	221	6	1	1536	1	1539	0.0	1699
Ga0393431_001_13270_13464	CP000240.1:2732927-2733122|CDS|CYB_2644	100.000	195	0	0	1	195	1	195	4.83e-98	352
Ga0393431_001_13270_13464	CP000239.1:1170709-1170904|CDS|CYA_1147	84.615	195	30	0	1	195	1	195	2.51e-57	217
Ga0393431_001_13461_14399	CP000240.1:2731980-2732931|CDS|CYB_2645	94.427	951	35	1	7	939	1	951	0.0	1489
