Ga0393496_01_93_470	CP000240.1:2158298-2159417|CDS|CYB_2061	98.919	370	4	0	1	370	1	370	0.0	650
Ga0393496_01_93_470	CP000239.1:91261-92380|CDS|CYA_0094	82.228	377	66	1	1	376	1	377	3.04e-104	375
Ga0393496_01_726_1382	CP000240.1:2157386-2158043|CDS|CYB_2060	98.478	657	10	0	1	657	1	657	0.0	1141
Ga0393496_01_726_1382	CP000239.1:90366-91023|CDS|CYA_0093	84.323	657	103	0	1	657	1	657	0.0	721
Ga0393496_01_1382_2074	CP000240.1:2156694-2157387|CDS|CYB_2059	97.403	693	18	0	1	693	1	693	0.0	1169
Ga0393496_01_1382_2074	CP000239.1:89674-90367|CDS|CYA_0092	86.026	687	96	0	1	687	1	687	0.0	807
Ga0393496_01_2217_2402	CP000240.1:2156366-2156552|CDS|CYB_2057	96.774	186	6	0	1	186	1	186	4.90e-85	309
Ga0393496_01_2217_2402	CP000239.1:88001-88187|CDS|CYA_0090	94.086	186	11	0	1	186	1	186	5.59e-78	287
Ga0393496_01_2739_3257	CP000240.1:2155497-2156064|CDS|CYB_2056	97.881	519	11	0	1	519	49	567	0.0	887
Ga0393496_01_2739_3257	CP000239.1:87208-87829|CDS|CYA_0089	85.652	460	66	0	48	507	150	609	7.18e-152	533
Ga0393496_01_3321_4322	CP000240.1:2154432-2155266|CDS|CYB_2055	97.122	834	24	0	169	1002	1	834	0.0	1397
Ga0393496_01_3321_4322	CP000239.1:86174-87005|CDS|CYA_0087	84.230	818	127	2	173	989	2	818	0.0	887
Ga0393496_01_4408_4545	CP000240.1:2154209-2154347|CDS|CYB_2054	92.029	138	11	0	1	138	1	138	4.55e-52	200
Ga0393496_01_4862_5464	CP000240.1:2153281-2153917|CDS|CYB_2053	96.405	612	13	1	1	603	25	636	0.0	1009
Ga0393496_01_6986_8605	CP000240.1:2150251-2151814|CDS|CYB_2051	94.266	1587	67	1	34	1620	1	1563	0.0	2470
Ga0393496_01_6986_8605	CP000239.1:84591-86178|CDS|CYA_0088	82.578	1567	243	2	1	1567	22	1558	0.0	1614
Ga0393496_01_8629_9030	CP000240.1:2149724-2150195|CDS|CYB_2050	97.264	402	11	0	1	402	70	471	0.0	676
Ga0393496_01_8629_9030	CP000239.1:84184-84595|CDS|CYA_0086	81.378	392	68	3	15	402	15	405	1.38e-102	370
Ga0393496_01_9181_9492	CP000240.1:2149331-2149643|CDS|CYB_2048	95.833	312	13	0	1	312	1	312	2.04e-143	505
Ga0393496_01_9181_9492	CP000240.1:2149241-2149673|CDS|CYB_2049	95.833	312	13	0	1	312	402	91	2.04e-143	505
Ga0393496_01_9598_10308	CP000240.1:2148515-2149226|CDS|CYB_2047	96.897	709	22	0	1	709	1	709	0.0	1180
Ga0393496_01_9598_10308	CP000239.1:82981-83692|CDS|CYA_0084	88.193	703	83	0	7	709	7	709	0.0	894
Ga0393496_01_10396_10983	CP000240.1:2147547-2148366|CDS|CYB_2046	93.697	587	37	0	1	587	232	818	0.0	893
Ga0393496_01_10396_10983	CP000239.1:82002-82824|CDS|CYA_0083	81.579	570	94	5	1	566	238	800	1.58e-154	543
Ga0393496_01_11375_12439	CP000240.1:2146322-2147387|CDS|CYB_2044	96.714	1065	35	0	1	1065	1	1065	0.0	1764
Ga0393496_01_11375_12439	CP000239.1:80828-81851|CDS|CYA_0081	80.704	995	141	1	71	1065	80	1023	0.0	971
Ga0393496_01_12363_14168	CP000240.1:2144572-2146399|CDS|CYB_2045	92.177	1828	120	3	1	1806	1	1827	0.0	2660
Ga0393496_01_12363_14168	CP000239.1:79111-80905|CDS|CYA_0082	81.982	1776	304	7	31	1801	25	1789	0.0	1744
Ga0393496_01_14179_15087	CP000240.1:2143769-2144576|CDS|CYB_2043	98.885	807	9	0	103	909	1	807	0.0	1416
Ga0393496_01_15276_15518	CP000240.1:2143236-2143479|CDS|CYB_2042	100.000	241	0	0	1	241	1	241	6.60e-123	435
