Ga0374716_01_259_531	CP000239.1:297418-298483|CDS|CYA_0291	99.634	273	1	0	1	273	303	31	1.35e-138	489
Ga0374716_01_594_1025	CP000239.1:298515-298947|CDS|CYA_0292	100.000	432	0	0	1	432	1	432	0.0	780
Ga0374716_01_594_1025	CP000240.1:2928603-2929035|CDS|CYB_2828	80.510	431	84	0	1	431	1	431	8.80e-112	399
Ga0374716_01_1410_1700	CP000239.1:299331-299808|CDS|CYA_0293	96.220	291	11	0	1	291	187	477	9.16e-135	476
Ga0374716_01_1410_1700	CP000240.1:2927709-2928189|CDS|CYB_2826	86.245	269	37	0	1	269	193	461	1.55e-87	319
Ga0374716_01_2118_2663	CP000239.1:300112-300658|CDS|CYA_0295	88.483	547	61	2	1	546	1	546	0.0	696
Ga0374716_01_2118_2663	CP000240.1:2926898-2927444|CDS|CYB_2824	84.278	547	84	2	1	546	1	546	9.22e-170	592
Ga0374716_01_2830_3927	CP000239.1:300824-301925|CDS|CYA_0297	88.652	1031	117	0	11	1041	11	1041	0.0	1333
Ga0374716_01_2830_3927	CP000240.1:2925598-2926693|CDS|CYB_2822	85.958	1054	146	2	1	1053	1	1053	0.0	1227
Ga0374716_01_3888_5822	CP000239.1:301888-303820|CDS|CYA_0296	98.421	1900	30	0	1	1900	1	1900	0.0	3292
Ga0374716_01_3888_5822	CP000240.1:2923703-2925635|CDS|CYB_2823	89.366	1909	203	0	1	1909	1	1909	0.0	2528
Ga0374716_01_6244_7458	CP000239.1:304115-305456|CDS|CYA_0298	96.872	1215	38	0	1	1215	127	1341	0.0	2021
Ga0374716_01_6244_7458	CP000240.1:2921852-2923193|CDS|CYB_2820	88.148	1215	144	0	1	1215	127	1341	0.0	1543
Ga0374716_01_7594_8076	CP000239.1:305549-306074|CDS|CYA_0299	99.793	483	1	0	1	483	43	525	0.0	867
Ga0374716_01_7594_8076	CP000240.1:2921226-2921748|CDS|CYB_2819	91.332	473	38	2	14	483	50	522	0.0	663
Ga0374716_01_8113_8388	CP000239.1:306110-306386|CDS|CYA_0300	100.000	276	0	0	1	276	1	276	7.58e-142	499
Ga0374716_01_8113_8388	CP000240.1:2920914-2921190|CDS|CYB_2818	86.957	276	36	0	1	276	1	276	5.47e-93	336
Ga0374716_01_8385_8993	CP000239.1:306403-306991|CDS|CYA_0301	98.129	588	11	0	22	609	1	588	0.0	1012
Ga0374716_01_8385_8993	CP000240.1:2920309-2920888|CDS|CYB_2817	85.789	577	82	0	33	609	3	579	0.0	672
Ga0374716_01_9864_10277	CP000239.1:307007-308276|CDS|CYA_0302	100.000	414	0	0	1	414	856	1269	0.0	747
Ga0374716_01_9864_10277	CP000240.1:2918610-2919879|CDS|CYB_2816	83.412	422	46	2	1	398	832	1253	1.02e-129	459
Ga0374716_01_10682_12538	CP000239.1:308635-310549|CDS|CYA_0304	86.952	1870	230	3	1	1857	46	1914	0.0	2272
Ga0374716_01_10682_12538	CP000240.1:2916338-2918288|CDS|CYB_2815	76.927	1881	356	15	3	1814	36	1907	0.0	1439
Ga0374716_01_12535_13716	CP000239.1:310545-312012|CDS|CYA_0303	95.178	1182	57	0	1	1182	286	1467	0.0	1875
Ga0374716_01_12535_13716	CP000240.1:828855-830316|CDS|CYB_0803	82.575	1165	201	2	1	1164	289	1452	0.0	1179
Ga0374716_01_13661_14002	CP000239.1:310545-312012|CDS|CYA_0303	93.215	339	22	1	1	339	1	338	2.25e-143	505
Ga0374716_01_13661_14002	CP000240.1:828855-830316|CDS|CYB_0803	79.819	332	63	2	11	339	11	341	2.57e-79	292
Ga0374716_01_14004_14339	CP000239.1:312013-312340|CDS|CYA_0305	86.364	330	42	1	7	336	1	327	3.50e-109	391
Ga0374716_01_14004_14339	CP000240.1:830328-830916|CDS|CYB_0804	86.972	284	37	0	7	290	259	542	1.31e-95	346
Ga0374716_01_14575_14802	CP000239.1:312457-312718|CDS|CYA_0306	86.500	200	27	0	1	200	34	233	9.15e-64	240
Ga0374716_01_14575_14802	CP000240.1:830328-830916|CDS|CYB_0804	85.128	195	29	0	1	195	24	218	2.45e-58	222
