Ga0374777_01_936_1817	CP000240.1:1944788-1945670|CDS|CYB_1862	99.433	882	5	0	1	882	1	882	0.0	1569
Ga0374777_01_936_1817	CP000239.1:390587-391445|CDS|CYA_0375	83.107	882	125	1	1	882	1	858	0.0	937
Ga0374777_01_1959_3929	CP000240.1:1945811-1947782|CDS|CYB_1864	97.818	1971	43	0	1	1971	1	1971	0.0	3361
Ga0374777_01_1959_3929	CP000239.1:388504-390457|CDS|CYA_0373	81.635	1982	300	10	1	1965	1	1935	0.0	1947
Ga0374777_01_4119_5330	CP000240.1:2128026-2129220|CDS|CYB_2026	91.022	1125	101	0	19	1143	1	1125	0.0	1574
Ga0374777_01_4119_5330	CP000240.1:2219258-2220470|CDS|CYB_2126	89.178	1192	129	0	19	1210	1	1192	0.0	1569
Ga0374777_01_4119_5330	CP000239.1:693322-694534|CDS|CYA_0687	88.926	1192	132	0	19	1210	1	1192	0.0	1555
Ga0374777_01_4119_5330	CP000240.1:1763450-1764623|CDS|CYB_1688	89.422	1125	119	0	19	1143	1	1125	0.0	1493
Ga0374777_01_4119_5330	CP000240.1:1917270-1918464|CDS|CYB_1826	88.978	1125	124	0	19	1143	1	1125	0.0	1471
Ga0374777_01_4119_5330	CP000240.1:2553363-2554557|CDS|CYB_2454	87.490	1199	140	9	19	1212	1	1194	0.0	1455
Ga0374777_01_4119_5330	CP000240.1:2796782-2798000|CDS|CYB_2707	85.306	1225	142	10	19	1212	1	1218	0.0	1388
Ga0374777_01_4119_5330	CP000240.1:2210858-2212052|CDS|CYB_2117	85.356	1195	173	2	19	1212	1	1194	0.0	1360
Ga0374777_01_4119_5330	CP000239.1:712444-713638|CDS|CYA_0704	85.201	1196	173	4	19	1212	1	1194	0.0	1345
Ga0374777_01_4119_5330	CP000239.1:2170714-2171908|CDS|CYA_2158	84.487	1199	176	5	19	1212	1	1194	0.0	1311
Ga0374777_01_4119_5330	CP000240.1:1803089-1804283|CDS|CYB_1722	84.378	1197	181	5	19	1212	1	1194	0.0	1299
Ga0374777_01_4119_5330	CP000240.1:2644164-2645358|CDS|CYB_2538	83.736	1199	185	5	19	1212	1	1194	0.0	1270
Ga0374777_01_4119_5330	CP000239.1:774779-775973|CDS|CYA_0767	83.542	1197	191	5	19	1212	1	1194	0.0	1254
Ga0374777_01_4119_5330	CP000240.1:1954838-1956056|CDS|CYB_1872	82.531	1225	176	10	19	1212	1	1218	0.0	1234
Ga0374777_01_4119_5330	CP000240.1:2168360-2169515|CDS|CYB_2071	84.425	1130	166	5	19	1143	1	1125	0.0	1232
Ga0374777_01_4119_5330	CP000240.1:1064975-1066169|CDS|CYB_1023	82.943	1196	200	3	19	1212	1	1194	0.0	1228
Ga0374777_01_4119_5330	CP000240.1:1083184-1084426|CDS|CYB_1042	81.665	1249	167	11	19	1212	1	1242	0.0	1227
Ga0374777_01_4119_5330	CP000240.1:52430-53648|CDS|CYB_0041	82.160	1222	186	8	19	1212	1	1218	0.0	1214
Ga0374777_01_4119_5330	CP000240.1:638632-639850|CDS|CYB_0630	81.848	1223	188	6	19	1212	1	1218	0.0	1209
Ga0374777_01_4119_5330	CP000240.1:1190675-1191869|CDS|CYB_1151	82.612	1202	193	8	19	1212	1	1194	0.0	1205
Ga0374777_01_4119_5330	CP000240.1:1358129-1359347|CDS|CYB_1297	81.736	1221	193	6	19	1212	1	1218	0.0	1197
Ga0374777_01_4119_5330	CP000239.1:629980-631174|CDS|CYA_0620	82.319	1199	202	5	19	1212	1	1194	0.0	1194
Ga0374777_01_4119_5330	CP000240.1:1521392-1522610|CDS|CYB_1450	81.409	1221	197	6	19	1212	1	1218	0.0	1179
Ga0374777_01_4119_5330	CP000240.1:1316312-1317548|CDS|CYB_1259	81.199	1218	201	4	19	1210	1	1216	0.0	1172
Ga0374777_01_4119_5330	CP000240.1:3008652-3009870|CDS|CYB_2910	80.867	1223	200	6	19	1212	1	1218	0.0	1155
Ga0374777_01_4119_5330	CP000240.1:481588-482800|CDS|CYB_0472	80.917	1200	213	8	19	1210	1	1192	0.0	1111
Ga0374777_01_4119_5330	CP000240.1:2247371-2248565|CDS|CYB_2147	81.616	1126	205	2	19	1143	1	1125	0.0	1091
Ga0374777_01_4119_5330	CP000239.1:1594889-1596107|CDS|CYA_1585	81.528	1126	206	2	19	1143	1	1125	0.0	1086
Ga0374777_01_4119_5330	CP000240.1:2619921-2621115|CDS|CYB_2521	80.333	1200	224	7	19	1212	1	1194	0.0	1080
Ga0374777_01_4119_5330	CP000240.1:605550-606744|CDS|CYB_0598	80.183	1201	224	8	19	1212	1	1194	0.0	1070
Ga0374777_01_4119_5330	CP000240.1:102811-104029|CDS|CYB_0087	80.104	1151	201	4	19	1143	1	1149	0.0	1051
Ga0374777_01_4119_5330	CP000240.1:629484-630702|CDS|CYB_0620	78.741	1223	226	5	19	1212	1	1218	0.0	1042
Ga0374777_01_4119_5330	CP000240.1:2661652-2662870|CDS|CYB_2557	79.068	1223	222	10	19	1212	1	1218	0.0	1038
Ga0374777_01_4119_5330	CP000240.1:2830275-2831565|CDS|CYB_2735	78.107	1247	194	12	19	1210	1	1223	0.0	1036
Ga0374777_01_4119_5330	CP000239.1:994256-995468|CDS|CYA_0981	79.498	1195	239	5	19	1210	1	1192	0.0	1034
Ga0374777_01_4119_5330	CP000240.1:1244785-1246021|CDS|CYB_1201	78.332	1223	227	7	19	1210	1	1216	0.0	1014
Ga0374777_01_4119_5330	CP000240.1:1267756-1268992|CDS|CYB_1227	78.314	1222	229	8	19	1210	1	1216	0.0	1006
Ga0374777_01_4119_5330	CP000240.1:241642-242836|CDS|CYB_0233	79.876	1133	212	8	19	1143	1	1125	0.0	994
Ga0374777_01_4119_5330	CP000240.1:1384265-1385459|CDS|CYB_1322	79.699	1128	223	5	19	1143	1	1125	0.0	985
Ga0374777_01_4119_5330	CP000240.1:2933473-2934709|CDS|CYB_2835	77.451	1224	236	10	19	1210	1	1216	0.0	955
Ga0374777_01_4119_5330	CP000239.1:893439-894633|CDS|CYA_0887	78.971	1127	233	3	19	1143	1	1125	0.0	955
Ga0374777_01_4119_5330	CP000240.1:1842322-1843549|CDS|CYB_1759	77.603	1210	235	10	19	1198	1	1204	0.0	948
Ga0374777_01_4119_5330	CP000240.1:1015074-1016268|CDS|CYB_0979	78.901	1128	232	5	19	1143	1	1125	0.0	945
Ga0374777_01_4119_5330	CP000240.1:2565689-2566883|CDS|CYB_2468	78.527	1127	238	3	19	1143	1	1125	0.0	932
Ga0374777_01_4119_5330	CP000240.1:345730-346924|CDS|CYB_0329	78.546	1128	236	5	19	1143	1	1125	0.0	927
Ga0374777_01_4119_5330	CP000239.1:698055-699204|CDS|CYA_0690	76.730	1156	227	11	19	1141	1	1147	0.0	861
Ga0374777_01_4119_5330	CP000239.1:88305-89487|CDS|CYA_0091	75.134	1118	250	7	24	1133	6	1103	0.0	757
Ga0374777_01_4119_5330	CP000240.1:2506708-2507857|CDS|CYB_2410	71.454	1142	190	18	19	1032	1	1134	0.0	632
Ga0374777_01_5385_6908	CP000240.1:1948150-1949674|CDS|CYB_1865	98.549	1516	22	0	1	1516	1	1516	0.0	2636
Ga0374777_01_5385_6908	CP000239.1:1907092-1908622|CDS|CYA_1897	84.950	1515	226	2	1	1514	1	1514	0.0	1698
Ga0374777_01_6993_7586	CP000240.1:1949758-1950352|CDS|CYB_1866	98.316	594	10	0	1	594	1	594	0.0	1027
Ga0374777_01_6993_7586	CP000239.1:1908706-1909300|CDS|CYA_1898	84.668	587	90	0	1	587	1	587	0.0	654
Ga0374777_01_7788_8810	CP000240.1:1950553-1951576|CDS|CYB_1867	96.383	1023	37	0	1	1023	1	1023	0.0	1679
Ga0374777_01_7788_8810	CP000239.1:1909496-1910519|CDS|CYA_1899	86.125	973	135	0	47	1019	47	1019	0.0	1147
Ga0374777_01_8925_9611	CP000240.1:1951690-1952341|CDS|CYB_1868	99.078	651	6	0	37	687	1	651	0.0	1148
Ga0374777_01_8925_9611	CP000239.1:2730797-2731442|CDS|CYA_2713	83.463	641	100	1	37	677	1	635	0.0	680
Ga0374777_01_9692_9907	CP000240.1:1952457-1952673|CDS|CYB_1869	100.000	216	0	0	1	216	1	216	2.16e-109	390
Ga0374777_01_9692_9907	CP000239.1:2730463-2730679|CDS|CYA_2712	79.724	217	42	2	1	216	1	216	4.77e-48	187
Ga0374777_01_9932_10786	CP000240.1:1952697-1953552|CDS|CYB_1870	98.129	855	16	0	1	855	1	855	0.0	1471
Ga0374777_01_9932_10786	CP000239.1:2729585-2730440|CDS|CYA_2711	88.070	855	102	0	1	855	1	855	0.0	1083
Ga0374777_01_10899_11912	CP000240.1:1953692-1954718|CDS|CYB_1871	98.126	1014	19	0	1	1014	13	1026	0.0	1744
Ga0374777_01_10899_11912	CP000239.1:2727384-2728404|CDS|CYA_2708	88.462	1014	117	0	1	1014	7	1020	0.0	1302
Ga0374777_01_12045_13238	CP000239.1:2170714-2171908|CDS|CYA_2158	96.817	1194	38	0	1	1194	1	1194	0.0	1983
Ga0374777_01_12045_13238	CP000240.1:1954838-1956056|CDS|CYB_1872	94.992	1218	37	1	1	1194	1	1218	0.0	1939
Ga0374777_01_12045_13238	CP000240.1:1083184-1084426|CDS|CYB_1042	93.881	1242	28	2	1	1194	1	1242	0.0	1932
Ga0374777_01_12045_13238	CP000239.1:774779-775973|CDS|CYA_0767	94.724	1194	63	0	1	1194	1	1194	0.0	1870
Ga0374777_01_12045_13238	CP000240.1:2644164-2645358|CDS|CYB_2538	93.970	1194	72	0	1	1194	1	1194	0.0	1829
Ga0374777_01_12045_13238	CP000240.1:2168360-2169515|CDS|CYB_2071	95.668	1131	49	0	1	1131	1	1131	0.0	1819
Ga0374777_01_12045_13238	CP000240.1:1803089-1804283|CDS|CYB_1722	93.467	1194	78	0	1	1194	1	1194	0.0	1802
Ga0374777_01_12045_13238	CP000239.1:712444-713638|CDS|CYA_0704	93.467	1194	78	0	1	1194	1	1194	0.0	1802
Ga0374777_01_12045_13238	CP000240.1:2796782-2798000|CDS|CYB_2707	92.365	1218	69	1	1	1194	1	1218	0.0	1795
Ga0374777_01_12045_13238	CP000240.1:52430-53648|CDS|CYB_0041	92.118	1218	72	1	1	1194	1	1218	0.0	1782
Ga0374777_01_12045_13238	CP000240.1:638632-639850|CDS|CYB_0630	91.133	1218	84	1	1	1194	1	1218	0.0	1728
Ga0374777_01_12045_13238	CP000239.1:629980-631174|CDS|CYA_0620	91.883	1195	95	2	1	1194	1	1194	0.0	1711
Ga0374777_01_12045_13238	CP000240.1:3008652-3009870|CDS|CYB_2910	90.805	1218	88	1	1	1194	1	1218	0.0	1709
Ga0374777_01_12045_13238	CP000240.1:2553363-2554557|CDS|CYB_2454	91.709	1194	99	0	1	1194	1	1194	0.0	1708
Ga0374777_01_12045_13238	CP000240.1:2210858-2212052|CDS|CYB_2117	91.625	1194	100	0	1	1194	1	1194	0.0	1703
Ga0374777_01_12045_13238	CP000240.1:2830275-2831565|CDS|CYB_2735	89.113	1240	70	3	1	1192	1	1223	0.0	1673
Ga0374777_01_12045_13238	CP000240.1:1190675-1191869|CDS|CYB_1151	91.130	1195	104	2	1	1194	1	1194	0.0	1671
Ga0374777_01_12045_13238	CP000240.1:1521392-1522610|CDS|CYB_1450	90.066	1218	97	1	1	1194	1	1218	0.0	1669
Ga0374777_01_12045_13238	CP000240.1:1358129-1359347|CDS|CYB_1297	89.080	1218	109	1	1	1194	1	1218	0.0	1615
Ga0374777_01_12045_13238	CP000240.1:1064975-1066169|CDS|CYB_1023	89.363	1194	127	0	1	1194	1	1194	0.0	1581
Ga0374777_01_12045_13238	CP000240.1:2619921-2621115|CDS|CYB_2521	89.372	1195	125	2	1	1194	1	1194	0.0	1576
Ga0374777_01_12045_13238	CP000240.1:481588-482800|CDS|CYB_0472	89.363	1194	123	4	1	1192	1	1192	0.0	1567
Ga0374777_01_12045_13238	CP000240.1:1316312-1317548|CDS|CYB_1259	88.076	1216	121	1	1	1192	1	1216	0.0	1557
Ga0374777_01_12045_13238	CP000240.1:1267756-1268992|CDS|CYB_1227	87.685	1218	122	5	1	1192	1	1216	0.0	1524
Ga0374777_01_12045_13238	CP000240.1:2247371-2248565|CDS|CYB_2147	89.832	1131	115	0	1	1131	1	1131	0.0	1522
Ga0374777_01_12045_13238	CP000240.1:1244785-1246021|CDS|CYB_1201	86.853	1217	134	3	1	1192	1	1216	0.0	1484
Ga0374777_01_12045_13238	CP000239.1:1594889-1596107|CDS|CYA_1585	88.948	1131	125	0	1	1131	1	1131	0.0	1477
Ga0374777_01_12045_13238	CP000240.1:2661652-2662870|CDS|CYB_2557	86.546	1219	138	3	1	1194	1	1218	0.0	1470
