Ga0393468_001_557_1447	CP000239.1:675282-676173|CDS|CYA_0665	99.663	891	3	0	1	891	1	891	0.0	1594
Ga0393468_001_2097_4229	CP000239.1:672501-674634|CDS|CYA_0663	99.953	2133	1	0	1	2133	1	2133	0.0	3843
Ga0393468_001_2097_4229	CP000240.1:626982-629181|CDS|CYB_0617	76.892	2220	405	10	1	2133	1	2199	0.0	1744
Ga0393468_001_4226_4897	CP000239.1:671833-672505|CDS|CYA_0664	100.000	672	0	0	1	672	1	672	0.0	1213
Ga0393468_001_4226_4897	CP000240.1:626314-626986|CDS|CYB_0618	88.690	672	76	0	1	672	1	672	0.0	870
Ga0393468_001_13058_14452	CP000239.1:670059-671454|CDS|CYA_0662	99.857	1395	2	0	1	1395	1	1395	0.0	2507
Ga0393468_001_13058_14452	CP000240.1:623104-624499|CDS|CYB_0613	87.599	1395	173	0	1	1395	1	1395	0.0	1737
Ga0393468_001_14615_15214	CP000239.1:669297-669954|CDS|CYA_0661	100.000	600	0	0	1	600	58	657	0.0	1083
Ga0393468_001_14615_15214	CP000240.1:622508-623096|CDS|CYB_0612	87.500	552	67	2	25	575	16	566	0.0	678
Ga0393468_001_15248_15574	CP000239.1:668841-669264|CDS|CYA_0660	100.000	327	0	0	1	327	97	423	1.88e-169	590
Ga0393468_001_15790_16401	CP000239.1:668110-668722|CDS|CYA_0659	100.000	612	0	0	1	612	1	612	0.0	1104
Ga0393468_001_15790_16401	CP000240.1:621482-622094|CDS|CYB_0610	89.706	612	63	0	1	612	1	612	0.0	820
Ga0393468_001_16429_17010	CP000239.1:667501-668083|CDS|CYA_0658	99.828	582	1	0	1	582	1	582	0.0	1046
Ga0393468_001_17028_17660	CP000239.1:666851-667484|CDS|CYA_0657	100.000	633	0	0	1	633	1	633	0.0	1142
Ga0393468_001_17028_17660	CP000240.1:620233-620869|CDS|CYB_0608	89.117	634	66	1	1	631	1	634	0.0	831
Ga0393468_001_17809_20283	CP000239.1:664228-666703|CDS|CYA_0656	99.677	2475	8	0	1	2475	1	2475	0.0	4428
Ga0393468_001_17809_20283	CP000240.1:617631-620106|CDS|CYB_0607	91.677	2475	206	0	1	2475	1	2475	0.0	3535
Ga0393468_001_20627_21709	CP000239.1:662802-663885|CDS|CYA_0654	99.723	1083	3	0	1	1083	1	1083	0.0	1940
Ga0393468_001_20627_21709	CP000239.1:903530-904487|CDS|CYA_0896	96.287	835	31	0	10	844	25	859	0.0	1367
Ga0393468_001_20627_21709	CP000240.1:616166-617264|CDS|CYB_0605	84.328	1072	168	0	10	1081	25	1096	0.0	1177
Ga0393468_001_21940_23370	CP000239.1:661036-662572|CDS|CYA_0653	99.092	1431	13	0	1	1431	106	1536	0.0	2523
Ga0393468_001_21940_23370	CP000240.1:302621-304169|CDS|CYB_0290	83.209	1340	225	0	88	1427	205	1544	0.0	1403
Ga0393468_001_23409_24434	CP000239.1:659996-661103|CDS|CYA_0652	98.928	1026	11	0	1	1026	82	1107	0.0	1801
Ga0393468_001_23409_24434	CP000240.1:301581-302688|CDS|CYB_0289	86.257	1026	141	0	1	1026	82	1107	0.0	1215
