Ga0393415_01_222_668	CP000239.1:563303-563780|CDS|CYA_0549	99.776	447	1	0	1	447	31	477	0.0	802
Ga0393415_01_222_668	CP000239.1:2610754-2611231|CDS|CYA_2587	99.329	447	3	0	1	447	31	477	0.0	793
Ga0393415_01_222_668	CP000239.1:2604255-2604732|CDS|CYA_2580	99.329	447	3	0	1	447	31	477	0.0	793
Ga0393415_01_222_668	CP000239.1:2362619-2363096|CDS|CYA_2355	99.329	447	3	0	1	447	31	477	0.0	793
Ga0393415_01_222_668	CP000239.1:65282-65759|CDS|CYA_0068	99.105	447	4	0	1	447	31	477	0.0	789
Ga0393415_01_222_668	CP000239.1:2426211-2426688|CDS|CYA_2415	98.881	447	5	0	1	447	31	477	0.0	784
Ga0393415_01_222_668	CP000239.1:2085206-2085683|CDS|CYA_2064	98.881	447	5	0	1	447	31	477	0.0	784
Ga0393415_01_222_668	CP000239.1:1922539-1923016|CDS|CYA_1913	98.881	447	5	0	1	447	31	477	0.0	784
Ga0393415_01_222_668	CP000239.1:1161245-1161722|CDS|CYA_1137	98.881	447	5	0	1	447	31	477	0.0	784
Ga0393415_01_222_668	CP000239.1:1153630-1154107|CDS|CYA_1128	98.881	447	5	0	1	447	31	477	0.0	784
Ga0393415_01_222_668	CP000239.1:2237233-2237710|CDS|CYA_2221	98.658	447	6	0	1	447	31	477	0.0	780
Ga0393415_01_222_668	CP000239.1:1968829-1969306|CDS|CYA_1958	98.658	447	6	0	1	447	31	477	0.0	780
Ga0393415_01_222_668	CP000239.1:152387-152861|CDS|CYA_0156	98.190	442	8	0	1	442	31	472	0.0	762
Ga0393415_01_1228_2031	CP000239.1:1638376-1639180|CDS|CYA_1638	100.000	804	0	0	1	804	1	804	0.0	1451
Ga0393415_01_1228_2031	CP000240.1:1609361-1610156|CDS|CYB_1534	87.626	792	92	1	1	792	1	786	0.0	988
Ga0393415_01_2207_3055	CP000239.1:1639355-1640204|CDS|CYA_1639	100.000	849	0	0	1	849	1	849	0.0	1532
Ga0393415_01_2207_3055	CP000240.1:1610315-1611092|CDS|CYB_1535	88.152	709	84	0	1	709	1	709	0.0	901
Ga0393415_01_3262_4677	CP000239.1:1640410-1641823|CDS|CYA_1640	99.647	1416	2	1	1	1416	1	1413	0.0	2530
Ga0393415_01_3262_4677	CP000240.1:1611314-1612730|CDS|CYB_1536	85.969	1404	197	0	13	1416	13	1416	0.0	1645
Ga0393415_01_6317_6511	CP000240.1:1613936-1615136|CDS|CYB_1538	74.227	194	50	0	1	194	352	545	1.22e-29	125
Ga0393415_01_6501_7040	CP000240.1:1613936-1615136|CDS|CYB_1538	80.316	569	79	5	1	536	536	1104	9.12e-151	529
Ga0393415_01_7222_8355	CP000239.1:1646276-1647641|CDS|CYA_1647	99.647	1134	4	0	1	1134	232	1365	0.0	2028
Ga0393415_01_7222_8355	CP000240.1:1615212-1616532|CDS|CYB_1539	82.726	1152	181	3	1	1134	169	1320	0.0	1184
Ga0393415_01_9056_9385	CP000239.1:1648110-1648440|CDS|CYA_1649	100.000	330	0	0	1	330	1	330	4.45e-171	596
Ga0393415_01_9405_10481	CP000239.1:1648459-1649500|CDS|CYA_1650	99.712	1041	3	0	37	1077	1	1041	0.0	1865
Ga0393415_01_9405_10481	CP000240.1:1702788-1703874|CDS|CYB_1632	84.966	1031	155	0	1	1031	1	1031	0.0	1161
Ga0393415_01_10509_10724	CP000239.1:1649563-1649779|CDS|CYA_1651	100.000	216	0	0	1	216	1	216	2.16e-109	390
Ga0393415_01_10509_10724	CP000240.1:1703890-1704106|CDS|CYB_1633	85.116	215	32	0	1	215	1	215	2.03e-65	244
Ga0393415_01_10754_10948	CP000239.1:1649808-1650003|CDS|CYA_1652	100.000	195	0	0	1	195	1	195	4.83e-98	352
Ga0393415_01_10754_10948	CP000240.1:1704135-1704330|CDS|CYB_1634	91.282	195	17	0	1	195	1	195	1.07e-74	276
Ga0393415_01_11038_11892	CP000239.1:1650092-1650863|CDS|CYA_1653	99.870	771	1	0	85	855	1	771	0.0	1387
Ga0393415_01_11038_11892	CP000240.1:1704421-1705183|CDS|CYB_1635	82.171	774	123	2	85	855	1	762	0.0	779
Ga0393415_01_11940_12914	CP000239.1:1650994-1651969|CDS|CYA_1654	99.795	975	2	0	1	975	1	975	0.0	1750
Ga0393415_01_11940_12914	CP000240.1:1705314-1706301|CDS|CYB_1636	86.509	971	131	0	1	971	1	971	0.0	1161
Ga0393415_01_13037_13393	CP000239.1:1652091-1652448|CDS|CYA_1655	99.720	357	1	0	1	357	1	357	0.0	640
Ga0393415_01_13037_13393	CP000240.1:1706411-1706768|CDS|CYB_1638	84.270	356	54	2	1	355	1	355	5.52e-107	383
Ga0393415_01_13726_14628	CP000239.1:1652448-1653678|CDS|CYA_1656	99.134	808	6	1	97	903	91	898	0.0	1423
Ga0393415_01_13726_14628	CP000240.1:1706803-1708045|CDS|CYB_1639	76.342	913	194	9	1	897	1	907	0.0	653
Ga0393415_01_14907_19034	CP000240.1:1708079-1712408|CDS|CYB_1640	94.893	4112	186	1	1	4112	232	4319	0.0	6487
Ga0393415_01_14907_19034	CP000239.1:1653664-1658044|CDS|CYA_1657	87.400	4135	444	23	1	4107	232	4317	0.0	5075
Ga0393415_01_19507_22185	CP000239.1:1658285-1661042|CDS|CYA_1658	99.365	2679	17	0	1	2679	79	2757	0.0	4755
Ga0393415_01_19507_22185	CP000240.1:1712649-1715439|CDS|CYB_1641	85.072	2713	370	4	1	2679	79	2790	0.0	3081
Ga0393415_01_22388_24166	CP000239.1:1661166-1662945|CDS|CYA_1659	94.882	1778	91	0	1	1778	1	1778	0.0	2797
Ga0393415_01_22388_24166	CP000240.1:1854117-1855896|CDS|CYB_1772	88.159	1782	205	3	1	1779	1	1779	0.0	2255
Ga0393415_01_24144_24716	CP000240.1:1855873-1856446|CDS|CYB_1771	97.208	573	16	0	1	573	1	573	0.0	962
Ga0393415_01_28162_31917	CP000240.1:1856513-1860257|CDS|CYB_1773	87.371	3769	438	11	1	3756	1	3744	0.0	4636
Ga0393415_01_28162_31917	CP000239.1:2573293-2576749|CDS|CYA_2553	79.482	3475	678	8	282	3749	3	3449	0.0	3048
Ga0393415_01_32242_32835	CP000239.1:732513-733107|CDS|CYA_0727	97.811	594	13	0	1	594	1	594	0.0	1013
Ga0393415_01_32242_32835	CP000239.1:1446255-1446849|CDS|CYA_1439	97.306	594	16	0	1	594	1	594	0.0	1000
Ga0393415_01_32242_32835	CP000239.1:2698805-2699423|CDS|CYA_2684	95.146	618	6	1	1	594	1	618	0.0	997
Ga0393415_01_32242_32835	CP000239.1:606571-607189|CDS|CYA_0595	95.146	618	6	1	1	594	1	618	0.0	997
Ga0393415_01_32242_32835	CP000239.1:819297-819891|CDS|CYA_0808	96.970	594	18	0	1	594	1	594	0.0	991
Ga0393415_01_32242_32835	CP000239.1:1778901-1779495|CDS|CYA_1772	96.633	594	20	0	1	594	1	594	0.0	982
Ga0393415_01_32242_32835	CP000239.1:1644319-1644937|CDS|CYA_1645	94.498	618	10	1	1	594	1	618	0.0	979
Ga0393415_01_32242_32835	CP000239.1:1384976-1385594|CDS|CYA_1374	94.498	618	10	1	1	594	1	618	0.0	979
Ga0393415_01_32242_32835	CP000239.1:411427-412021|CDS|CYA_0397	96.465	594	21	0	1	594	1	594	0.0	977
Ga0393415_01_32242_32835	CP000239.1:1479753-1480371|CDS|CYA_1472	94.337	618	11	1	1	594	1	618	0.0	975
Ga0393415_01_32242_32835	CP000239.1:2259861-2260479|CDS|CYA_2250	94.175	618	12	1	1	594	1	618	0.0	970
Ga0393415_01_32242_32835	CP000239.1:2018987-2019605|CDS|CYA_2002	94.175	618	12	1	1	594	1	618	0.0	970
Ga0393415_01_32242_32835	CP000239.1:1948621-1949239|CDS|CYA_1937	94.175	618	12	1	1	594	1	618	0.0	970
Ga0393415_01_32242_32835	CP000239.1:2709545-2710163|CDS|CYA_2694	93.851	618	14	1	1	594	1	618	0.0	961
Ga0393415_01_32242_32835	CP000239.1:363923-364541|CDS|CYA_0346	93.851	618	14	1	1	594	1	618	0.0	961
Ga0393415_01_32242_32835	CP000239.1:2434480-2435074|CDS|CYA_2425	95.791	594	25	0	1	594	1	594	0.0	959
Ga0393415_01_32242_32835	CP000239.1:2402867-2403461|CDS|CYA_2392	95.791	594	25	0	1	594	1	594	0.0	959
Ga0393415_01_32242_32835	CP000239.1:1898603-1899197|CDS|CYA_1891	95.791	594	25	0	1	594	1	594	0.0	959
Ga0393415_01_32242_32835	CP000240.1:31634-32228|CDS|CYB_0025	95.455	594	27	0	1	594	1	594	0.0	950
Ga0393415_01_32242_32835	CP000240.1:22428-23022|CDS|CYB_0019	95.118	594	29	0	1	594	1	594	0.0	941
Ga0393415_01_32242_32835	CP000239.1:2598423-2599041|CDS|CYA_2572	92.557	618	22	1	1	594	1	618	0.0	925
Ga0393415_01_32242_32835	CP000239.1:2450192-2450786|CDS|CYA_2439	94.276	594	34	0	1	594	1	594	0.0	919
Ga0393415_02_51_917	CP000239.1:2005092-2006355|CDS|CYA_1986	99.885	867	1	0	1	867	397	1263	0.0	1560
Ga0393415_02_51_917	CP000240.1:108514-109690|CDS|CYB_0093	83.668	796	125	4	1	792	298	1092	0.0	837
Ga0393415_02_945_1562	CP000239.1:2004447-2005065|CDS|CYA_1985	100.000	618	0	0	1	618	1	618	0.0	1115
Ga0393415_02_945_1562	CP000240.1:107840-108458|CDS|CYB_0092	80.743	592	112	2	26	616	26	616	3.91e-156	547
Ga0393415_02_1664_1771	CP000239.1:2003652-2004384|CDS|CYA_1984	100.000	108	0	0	1	108	39	146	4.11e-51	196
Ga0393415_02_1794_2357	CP000239.1:2003652-2004384|CDS|CYA_1984	100.000	564	0	0	1	564	169	732	0.0	1018
Ga0393415_02_1794_2357	CP000240.1:107026-107731|CDS|CYB_0091	75.135	555	99	4	40	564	160	705	1.42e-110	397
Ga0393415_02_2572_3642	CP000239.1:2002147-2003170|CDS|CYA_1982	99.707	1023	3	0	49	1071	1	1023	0.0	1832
Ga0393415_02_2572_3642	CP000240.1:1184834-1185857|CDS|CYB_1146	84.366	1017	157	2	49	1064	1	1016	0.0	1111
Ga0393415_02_3766_6141	CP000239.1:1999600-2001976|CDS|CYA_1981	99.832	2376	4	0	1	2376	1	2376	0.0	4268
Ga0393415_02_3766_6141	CP000240.1:1182310-1184686|CDS|CYB_1145	90.894	2372	216	0	1	2372	1	2372	0.0	3305
Ga0393415_02_6241_7239	CP000239.1:1998385-1999501|CDS|CYA_1980	99.800	999	2	0	1	999	118	1116	0.0	1793
Ga0393415_02_6241_7239	CP000240.1:1181164-1182199|CDS|CYB_1144	85.671	998	143	0	1	998	37	1034	0.0	1156
Ga0393415_02_7379_7753	CP000239.1:1997988-1998363|CDS|CYA_1979	100.000	375	0	0	1	375	1	375	0.0	677
Ga0393415_02_7379_7753	CP000240.1:1180685-1181060|CDS|CYB_1143	89.160	369	40	0	1	369	1	369	6.63e-138	486
Ga0393415_02_7873_9009	CP000239.1:1996732-1997869|CDS|CYA_1978	98.505	1137	17	0	1	1137	1	1137	0.0	1975
Ga0393415_02_7873_9009	CP000240.1:101493-102624|CDS|CYB_0086	88.263	1048	123	0	1	1048	1	1048	0.0	1336
Ga0393415_02_9086_10372	CP000239.1:1994054-1995290|CDS|CYA_1976	100.000	1203	0	0	85	1287	34	1236	0.0	2170
Ga0393415_02_9086_10372	CP000240.1:104063-105293|CDS|CYB_0088	82.921	1212	207	0	76	1287	19	1230	0.0	1253
Ga0393415_02_10353_10589	CP000239.1:1993837-1994074|CDS|CYA_1975	100.000	237	0	0	1	237	1	237	9.52e-121	428
Ga0393415_02_10353_10589	CP000240.1:105273-105510|CDS|CYB_0089	87.838	222	27	0	1	222	1	222	1.09e-75	279
Ga0393415_02_10691_11560	CP000239.1:1992866-1993736|CDS|CYA_1974	99.885	870	1	0	1	870	1	870	0.0	1565
Ga0393415_02_10691_11560	CP000240.1:105602-106484|CDS|CYB_0090	85.616	869	123	2	1	868	1	868	0.0	997
Ga0393415_02_12014_14497	CP000239.1:1989935-1992536|CDS|CYA_1973	92.593	2484	178	1	1	2484	124	2601	0.0	3652
Ga0393415_02_12014_14497	CP000240.1:1186152-1188744|CDS|CYB_1147	84.296	2477	362	2	1	2477	136	2585	0.0	2729
Ga0393415_02_14786_15247	CP000239.1:1989185-1989647|CDS|CYA_1970	99.784	462	1	0	1	462	1	462	0.0	829
Ga0393415_02_14786_15247	CP000240.1:1189003-1189459|CDS|CYB_1150	82.955	440	72	1	1	437	1	440	4.89e-128	454
Ga0393415_02_15244_16032	CP000239.1:1988277-1989189|CDS|CYA_1971	100.000	789	0	0	1	789	124	912	0.0	1424
Ga0393415_02_15244_16032	CP000240.1:1189455-1190367|CDS|CYB_1149	83.569	779	128	0	1	779	124	902	0.0	829
Ga0393415_02_16292_17923	CP000239.1:1986509-1988141|CDS|CYA_1969	99.449	1632	9	0	1	1632	1	1632	0.0	2903
Ga0393415_02_16292_17923	CP000240.1:2413979-2415611|CDS|CYB_2304	87.791	1630	199	0	1	1630	1	1630	0.0	2043
Ga0393415_02_18001_22710	CP000239.1:1981722-1986432|CDS|CYA_1968	98.662	4710	63	0	1	4710	1	4710	0.0	8211
Ga0393415_02_18001_22710	CP000240.1:2233526-2238314|CDS|CYB_2140	83.278	4790	719	16	1	4710	1	4788	0.0	5029
Ga0393415_02_22762_23988	CP000239.1:1980444-1981671|CDS|CYA_1967	96.007	1227	49	0	1	1227	1	1227	0.0	1993
Ga0393415_02_22762_23988	CP000240.1:2238426-2239653|CDS|CYB_2141	92.421	1227	93	0	1	1227	1	1227	0.0	1794
Ga0393415_02_24149_25279	CP000239.1:1979153-1980284|CDS|CYA_1966	99.293	1131	8	0	1	1131	1	1131	0.0	2004
Ga0393415_02_24149_25279	CP000240.1:2239850-2240981|CDS|CYB_2142	89.441	1127	119	0	1	1127	1	1127	0.0	1497
