Ga0374865_001_45_626	CP000240.1:2004169-2004751|CDS|CYB_1919	99.828	582	1	0	1	582	1	582	0.0	1046
Ga0374865_001_45_626	CP000239.1:1732497-1733079|CDS|CYA_1728	99.828	582	1	0	1	582	1	582	0.0	1046
Ga0374865_001_1053_1367	CP000239.1:1732068-1732401|CDS|CYA_1726	95.556	315	14	0	1	315	19	333	5.89e-144	506
Ga0374865_001_1053_1367	CP000240.1:2005222-2005771|CDS|CYB_1920	94.286	315	18	0	1	315	235	549	1.58e-138	488
Ga0374865_001_1428_2216	CP000240.1:2005831-2006620|CDS|CYB_1921	92.785	790	55	2	1	789	1	789	0.0	1161
Ga0374865_001_1428_2216	CP000239.1:1731289-1732072|CDS|CYA_1727	82.759	725	97	5	30	728	33	755	0.0	747
Ga0374865_001_2230_2550	CP000240.1:2006633-2006954|CDS|CYB_1922	100.000	321	0	0	1	321	1	321	3.32e-166	580
Ga0374865_001_2230_2550	CP000239.1:1730943-1731276|CDS|CYA_1725	83.333	312	52	0	1	312	1	312	9.56e-91	329
Ga0374865_001_2915_4045	CP000240.1:2007300-2008440|CDS|CYB_1924	96.368	1129	41	0	1	1129	10	1138	0.0	1852
Ga0374865_001_2915_4045	CP000239.1:1729477-1730680|CDS|CYA_1723	84.629	1119	172	0	2	1120	74	1192	0.0	1243
Ga0374865_001_4023_5837	CP000240.1:2008417-2010232|CDS|CYB_1923	97.742	1816	39	2	1	1815	1	1815	0.0	3084
Ga0374865_001_4023_5837	CP000239.1:1727721-1729503|CDS|CYA_1724	79.058	1762	345	1	34	1795	22	1759	0.0	1532
Ga0374865_001_5834_6415	CP000240.1:2010228-2010810|CDS|CYB_1925	97.423	582	15	0	1	582	1	582	0.0	983
Ga0374865_001_5834_6415	CP000239.1:1727143-1727725|CDS|CYA_1722	90.550	582	55	0	1	582	1	582	0.0	802
Ga0374865_001_6435_6917	CP000239.1:1726656-1727124|CDS|CYA_1721	85.684	468	67	0	16	483	1	468	1.29e-154	543
Ga0374865_001_6435_6917	CP000240.1:2010829-2011297|CDS|CYB_1926	85.043	468	70	0	16	483	1	468	8.11e-151	529
