Ga0393570_001_244_813	CP000240.1:1648295-1649357|CDS|CYB_1575	97.719	570	13	0	1	570	493	1062	0.0	970
Ga0393570_001_244_813	CP000239.1:1460681-1461719|CDS|CYA_1456	85.237	569	84	0	2	570	470	1038	0.0	648
Ga0393570_001_1254_3005	CP000240.1:1649445-1651422|CDS|CYB_1576	97.660	1752	41	0	1	1752	226	1977	0.0	2975
Ga0393570_001_1254_3005	CP000239.1:1458691-1460623|CDS|CYA_1455	86.416	1752	217	2	1	1752	202	1932	0.0	2097
Ga0393570_001_3688_3804	CP000240.1:1651587-1651704|CDS|CYB_1577	100.000	117	0	0	1	117	1	117	5.90e-56	212
Ga0393570_001_3688_3804	CP000239.1:1458380-1458497|CDS|CYA_1454	90.598	117	11	0	1	117	1	117	9.36e-41	162
Ga0393570_001_4028_4411	CP000240.1:1651905-1652289|CDS|CYB_1578	99.740	384	1	0	1	384	1	384	0.0	689
Ga0393570_001_4028_4411	CP000239.1:1457783-1458167|CDS|CYA_1453	89.844	384	39	0	1	384	1	384	4.01e-147	517
Ga0393570_001_4496_4882	CP000240.1:1652373-1652760|CDS|CYB_1579	99.740	385	1	0	1	385	1	385	0.0	691
Ga0393570_001_4496_4882	CP000239.1:1457308-1457695|CDS|CYA_1452	89.091	385	42	0	1	385	1	385	7.32e-144	506
Ga0393570_001_4957_6024	CP000240.1:1652910-1653918|CDS|CYB_1580	99.405	1008	6	0	61	1068	1	1008	0.0	1792
Ga0393570_001_4957_6024	CP000239.1:1456190-1457186|CDS|CYA_1451	86.456	982	124	3	66	1044	3	978	0.0	1167
Ga0393570_001_6120_6470	CP000240.1:1654013-1654364|CDS|CYB_1581	99.715	351	1	0	1	351	1	351	0.0	629
Ga0393570_001_6120_6470	CP000239.1:1455767-1456118|CDS|CYA_1450	90.883	351	32	0	1	351	1	351	5.07e-139	489
Ga0393570_001_6484_7341	CP000240.1:1654377-1655235|CDS|CYB_1582	98.834	858	10	0	1	858	1	858	0.0	1503
Ga0393570_001_6484_7341	CP000239.1:1454898-1455762|CDS|CYA_1449	88.015	801	96	0	1	801	1	801	0.0	1012
Ga0393570_001_7387_7842	CP000240.1:1655280-1655736|CDS|CYB_1583	98.684	456	6	0	1	456	1	456	0.0	796
Ga0393570_001_7387_7842	CP000239.1:1454393-1454849|CDS|CYA_1448	87.939	456	55	0	1	456	1	456	2.05e-164	575
Ga0393570_001_7839_8249	CP000240.1:1655732-1656143|CDS|CYB_1584	99.270	411	3	0	1	411	1	411	0.0	728
Ga0393570_001_7839_8249	CP000239.1:1453983-1454397|CDS|CYA_1447	85.856	403	57	0	9	411	12	414	5.62e-133	471
Ga0393570_001_8278_8550	CP000240.1:1656219-1656444|CDS|CYB_1585	99.556	225	1	0	49	273	1	225	1.55e-112	402
Ga0393570_001_8278_8550	CP000239.1:1453684-1453906|CDS|CYA_1446	91.111	225	17	1	49	273	1	222	1.77e-86	315
Ga0393570_001_8605_9687	CP000240.1:1656498-1657581|CDS|CYB_1586	98.800	1083	13	0	1	1083	1	1083	0.0	1895
Ga0393570_001_8605_9687	CP000239.1:1452528-1453614|CDS|CYA_1445	89.852	1084	107	1	1	1081	1	1084	0.0	1458
Ga0393570_001_9790_12414	CP000240.1:1657683-1660308|CDS|CYB_1587	98.095	2625	50	0	1	2625	1	2625	0.0	4509
Ga0393570_001_9790_12414	CP000239.1:1449820-1452454|CDS|CYA_1444	88.088	2594	309	0	1	2594	1	2594	0.0	3286
Ga0393570_001_12482_12775	CP000240.1:1660375-1660687|CDS|CYB_1588	95.502	289	13	0	1	289	1	289	5.85e-131	463
Ga0393570_001_12482_12775	CP000239.1:1449433-1449745|CDS|CYA_1443	92.481	266	20	0	24	289	24	289	3.03e-109	390
Ga0393570_001_12972_13412	CP000240.1:1660865-1661306|CDS|CYB_1589	97.506	441	11	0	1	441	1	441	0.0	746
Ga0393570_001_12972_13412	CP000239.1:1448814-1449255|CDS|CYA_1442	96.128	439	17	0	1	439	1	439	0.0	716
Ga0393570_001_13674_14795	CP000239.1:1447463-1448585|CDS|CYA_1441	96.524	1122	39	0	1	1122	1	1122	0.0	1848
Ga0393570_001_13674_14795	CP000240.1:1661585-1662707|CDS|CYB_1590	96.435	1122	40	0	1	1122	1	1122	0.0	1844
Ga0393570_001_14884_15990	CP000240.1:1662795-1663902|CDS|CYB_1591	99.819	1107	2	0	1	1107	1	1107	0.0	1988
Ga0393570_001_16236_17504	CP000240.1:1664147-1665416|CDS|CYB_1592	98.897	1269	14	0	1	1269	1	1269	0.0	2226
Ga0393570_001_16236_17504	CP000239.1:1443424-1444693|CDS|CYA_1437	94.326	1269	72	0	1	1269	1	1269	0.0	1965
Ga0393570_001_17677_19299	CP000240.1:1665588-1667337|CDS|CYB_1593	99.261	1623	11	1	1	1623	1	1622	0.0	2870
