Ga0374722_001_12_344	CP000239.1:2149405-2150902|CDS|CYA_2136	100.000	333	0	0	1	333	1165	1497	1.06e-172	601
Ga0374722_001_12_344	CP000240.1:549635-551156|CDS|CYB_0535	89.264	326	35	0	2	327	1190	1515	3.95e-121	431
Ga0374722_001_351_1157	CP000239.1:2150920-2151715|CDS|CYA_2137	100.000	795	0	0	13	807	1	795	0.0	1434
Ga0374722_001_351_1157	CP000240.1:548801-549620|CDS|CYB_0534	85.104	772	115	0	36	807	48	819	0.0	875
Ga0374722_001_1385_2305	CP000239.1:2151942-2152863|CDS|CYA_2138	100.000	921	0	0	1	921	1	921	0.0	1662
Ga0374722_001_1385_2305	CP000240.1:547074-547995|CDS|CYB_0533	88.925	921	102	0	1	921	1	921	0.0	1202
Ga0374722_001_2462_2917	CP000239.1:2153019-2153475|CDS|CYA_2140	99.561	456	2	0	1	456	1	456	0.0	814
Ga0374722_001_2462_2917	CP000240.1:546439-546901|CDS|CYB_0532	82.103	447	74	1	16	456	16	462	7.16e-126	447
Ga0374722_001_2940_4322	CP000239.1:2153497-2154880|CDS|CYA_2141	100.000	1383	0	0	1	1383	1	1383	0.0	2495
Ga0374722_001_2940_4322	CP000240.1:542836-544225|CDS|CYB_0528	87.352	1352	171	0	1	1352	1	1352	0.0	1668
Ga0374722_001_4406_5818	CP000239.1:2154963-2156349|CDS|CYA_2142	98.629	1386	19	0	28	1413	1	1386	0.0	2415
Ga0374722_001_4406_5818	CP000240.1:540590-541976|CDS|CYB_0526	89.260	1378	148	0	28	1405	1	1378	0.0	1819
Ga0374722_001_6417_6947	CP000239.1:2156948-2157506|CDS|CYA_2144	100.000	531	0	0	1	531	28	558	0.0	958
Ga0374722_001_6417_6947	CP000240.1:539420-539978|CDS|CYB_0524	93.511	524	34	0	1	524	28	551	0.0	792
Ga0374722_001_6963_7427	CP000239.1:2157521-2157986|CDS|CYA_2145	99.785	465	1	0	1	465	1	465	0.0	835
Ga0374722_001_6963_7427	CP000240.1:538940-539405|CDS|CYB_0523	88.147	464	55	0	1	464	1	464	9.49e-169	590
Ga0374722_001_7554_9485	CP000239.1:2158112-2160044|CDS|CYA_2146	99.845	1932	3	0	1	1932	1	1932	0.0	3471
Ga0374722_001_7554_9485	CP000240.1:536867-538766|CDS|CYB_0522	81.036	1872	311	7	67	1904	1	1862	0.0	1784
Ga0374722_001_9537_11060	CP000239.1:2160095-2161619|CDS|CYA_2147	99.803	1524	3	0	1	1524	1	1524	0.0	2736
Ga0374722_001_9537_11060	CP000240.1:2855902-2857357|CDS|CYB_2759	82.143	1456	258	2	70	1524	1	1455	0.0	1447
Ga0374722_001_11333_11509	CP000239.1:2161891-2162068|CDS|CYA_2149	99.435	177	1	0	1	177	1	177	1.09e-86	315
Ga0374722_001_11333_11509	CP000240.1:2855484-2855664|CDS|CYB_2758	80.663	181	30	3	1	177	1	180	5.29e-40	160
Ga0374722_001_11567_12118	CP000239.1:2162125-2162611|CDS|CYA_2150	98.982	491	0	1	62	552	1	486	0.0	864
Ga0374722_001_11567_12118	CP000240.1:2854865-2855417|CDS|CYB_2757	91.470	551	47	0	1	551	1	551	0.0	783
Ga0374722_001_12276_14039	CP000239.1:2162829-2164593|CDS|CYA_2151	99.943	1764	1	0	1	1764	1	1764	0.0	3177
Ga0374722_001_12276_14039	CP000240.1:2852930-2854706|CDS|CYB_2756	84.169	1775	261	4	9	1764	3	1776	0.0	1935
Ga0374722_001_14049_15044	CP000239.1:2164602-2165586|CDS|CYA_2152	99.898	984	1	0	13	996	1	984	0.0	1771
Ga0374722_001_14049_15044	CP000240.1:2851657-2852635|CDS|CYB_2755	88.946	968	107	0	13	980	1	968	0.0	1264
Ga0374722_001_15375_15716	CP000240.1:2850969-2851659|CDS|CYB_2753	78.551	345	59	4	13	342	346	690	3.82e-77	285
Ga0374722_001_15375_15716	CP000239.1:2165820-2166285|CDS|CYA_2154	78.261	345	60	4	13	342	121	465	4.65e-76	280
Ga0374722_001_15740_16219	CP000239.1:2175828-2176308|CDS|CYA_2163	99.567	462	2	0	1	462	1	462	0.0	825
Ga0374722_001_15740_16219	CP000240.1:2842240-2842738|CDS|CYB_2747	81.875	480	69	1	1	462	1	480	8.61e-138	486
Ga0374722_001_16226_17341	CP000239.1:2176314-2177547|CDS|CYA_2164	96.509	1117	37	2	1	1116	118	1233	0.0	1832
Ga0374722_001_16226_17341	CP000240.1:2840997-2842233|CDS|CYB_2746	85.242	1118	159	2	2	1116	122	1236	0.0	1269
Ga0374722_001_17493_17684	CP000239.1:2177601-2177802|CDS|CYA_2165	93.750	192	12	0	1	192	10	201	3.90e-80	293
Ga0374722_001_17493_17684	CP000240.1:2840673-2840868|CDS|CYB_2745	78.075	187	33	2	13	192	10	195	3.01e-37	151
Ga0374722_001_17747_19936	CP000239.1:2177855-2180051|CDS|CYA_2166	99.498	2190	11	0	1	2190	7	2196	0.0	3901
Ga0374722_001_17747_19936	CP000240.1:2838368-2840609|CDS|CYB_2744	72.589	2229	546	9	20	2190	20	2241	0.0	1284
Ga0374722_001_20002_20325	CP000239.1:2180121-2180589|CDS|CYA_2167	85.093	322	48	0	1	322	145	466	1.34e-101	365
Ga0374722_001_20517_21617	CP000239.1:2180636-2181737|CDS|CYA_2168	94.550	1101	60	0	1	1101	1	1101	0.0	1716
Ga0374722_001_20517_21617	CP000240.1:2836653-2837769|CDS|CYB_2743	82.185	1016	181	0	86	1101	101	1116	0.0	1017
Ga0374722_001_21774_25193	CP000239.1:2181899-2185367|CDS|CYA_2169	97.807	3420	75	0	1	3420	49	3468	0.0	5830
Ga0374722_001_21774_25193	CP000240.1:755730-759144|CDS|CYB_0734	81.590	3384	585	10	10	3386	43	3395	0.0	3284
Ga0374722_001_25574_26764	CP000239.1:2185699-2186890|CDS|CYA_2170	100.000	1191	0	0	1	1191	1	1191	0.0	2149
Ga0374722_001_25574_26764	CP000240.1:754140-755355|CDS|CYB_0733	86.484	1169	158	0	1	1169	1	1169	0.0	1397
Ga0374722_001_26792_28186	CP000239.1:2187004-2188312|CDS|CYA_2171	99.847	1308	2	0	88	1395	1	1308	0.0	2351
Ga0374722_001_26792_28186	CP000240.1:752641-753946|CDS|CYB_0732	79.489	1292	260	3	103	1393	16	1303	0.0	1127
Ga0374722_001_28216_29499	CP000239.1:2188311-2189625|CDS|CYA_2172	100.000	1284	0	0	1	1284	31	1314	0.0	2316
Ga0374722_001_28216_29499	CP000240.1:751291-752581|CDS|CYB_0731	81.581	1265	227	6	20	1281	20	1281	0.0	1210
Ga0374722_001_29729_30448	CP000239.1:2189854-2190574|CDS|CYA_2173	100.000	720	0	0	1	720	1	720	0.0	1299
Ga0374722_001_30596_31147	CP000239.1:2190748-2191273|CDS|CYA_2174	99.810	525	1	0	28	552	1	525	0.0	943
Ga0374722_001_30596_31147	CP000240.1:514666-515191|CDS|CYB_0503	87.810	525	64	0	28	552	1	525	0.0	659
Ga0374722_001_31151_31861	CP000239.1:2191276-2191987|CDS|CYA_2175	99.719	711	2	0	1	711	1	711	0.0	1274
Ga0374722_001_31151_31861	CP000240.1:513958-514663|CDS|CYB_0502	82.293	689	122	0	18	706	12	700	0.0	693
Ga0374722_001_31868_32587	CP000239.1:2191993-2192713|CDS|CYA_2176	100.000	720	0	0	1	720	1	720	0.0	1299
Ga0374722_001_32740_33855	CP000239.1:2192865-2193981|CDS|CYA_2177	96.505	1116	39	0	1	1116	1	1116	0.0	1838
Ga0374722_001_32740_33855	CP000240.1:534373-535513|CDS|CYB_0519	84.761	1109	169	0	1	1109	25	1133	0.0	1239
Ga0374722_001_33860_35146	CP000239.1:2193985-2195272|CDS|CYA_2178	100.000	1287	0	0	1	1287	1	1287	0.0	2322
Ga0374722_001_33860_35146	CP000240.1:2415750-2417037|CDS|CYB_2305	88.112	1287	153	0	1	1287	1	1287	0.0	1632
Ga0374722_001_35184_36194	CP000239.1:2195309-2196320|CDS|CYA_2179	100.000	1011	0	0	1	1011	1	1011	0.0	1824
Ga0374722_001_35184_36194	CP000240.1:2417062-2418073|CDS|CYB_2306	86.152	1011	140	0	1	1011	1	1011	0.0	1193
Ga0374722_001_36440_37270	CP000239.1:2196565-2197444|CDS|CYA_2180	99.639	831	3	0	1	831	49	879	0.0	1486
Ga0374722_001_36440_37270	CP000240.1:374261-375125|CDS|CYB_0359	83.188	803	135	0	1	803	49	851	0.0	840
Ga0374722_001_37469_39268	CP000239.1:2197594-2199466|CDS|CYA_2181	99.944	1800	1	0	1	1800	73	1872	0.0	3242
Ga0374722_001_37469_39268	CP000240.1:375307-377185|CDS|CYB_0360	81.600	1750	293	10	58	1791	139	1875	0.0	1686
Ga0374722_001_39485_40603	CP000239.1:2199574-2200729|CDS|CYA_2182	99.911	1119	1	0	1	1119	37	1155	0.0	2014
Ga0374722_001_39485_40603	CP000240.1:377265-378450|CDS|CYB_0361	75.162	1079	257	6	12	1083	69	1143	0.0	721
Ga0374722_001_40659_42950	CP000239.1:2200784-2203076|CDS|CYA_2183	99.869	2292	3	0	1	2292	1	2292	0.0	4121
Ga0374722_001_40659_42950	CP000240.1:1479695-1481996|CDS|CYB_1412	79.574	2301	444	11	1	2282	1	2294	0.0	2005
Ga0374722_001_43252_44586	CP000239.1:2203377-2204712|CDS|CYA_2184	99.850	1335	2	0	1	1335	1	1335	0.0	2399
Ga0374722_001_43252_44586	CP000240.1:1478036-1479386|CDS|CYB_1410	85.224	1340	183	3	1	1325	1	1340	0.0	1525
Ga0374722_001_44612_45217	CP000239.1:2204737-2205343|CDS|CYA_2185	99.835	606	1	0	1	606	1	606	0.0	1089
Ga0374722_001_44612_45217	CP000240.1:1477420-1478002|CDS|CYB_1409	83.217	572	96	0	34	605	10	581	6.92e-172	600
Ga0374722_001_45419_46489	CP000239.1:2205544-2206615|CDS|CYA_2186	100.000	1071	0	0	1	1071	1	1071	0.0	1932
