Ga0393514_01_295_780	CP000240.1:579741-580272|CDS|CYB_0571	98.560	486	7	0	1	486	46	531	0.0	846
Ga0393514_01_295_780	CP000239.1:541606-542092|CDS|CYA_0526	88.372	473	55	0	1	473	1	473	1.29e-173	606
Ga0393514_01_295_780	CP000240.1:844278-844764|CDS|CYB_0815	68.229	384	110	6	35	413	37	413	9.36e-30	127
Ga0393514_01_721_855	CP000240.1:580212-580347|CDS|CYB_0570	88.148	135	16	0	1	135	1	135	6.15e-44	172
Ga0393514_01_920_1693	CP000240.1:580503-581184|CDS|CYB_0572	99.266	681	5	0	94	774	1	681	0.0	1206
Ga0393514_01_920_1693	CP000239.1:540750-541434|CDS|CYA_0525	88.018	676	81	0	99	774	9	684	0.0	855
Ga0393514_01_1753_2034	CP000240.1:581243-581525|CDS|CYB_0573	93.262	282	19	0	1	282	1	282	4.90e-119	424
Ga0393514_01_1753_2034	CP000239.1:539817-540696|CDS|CYA_0524	72.414	290	51	6	1	282	1	269	2.55e-40	162
Ga0393514_01_2042_2683	CP000240.1:581586-582180|CDS|CYB_0574	95.286	594	22	1	55	642	1	594	0.0	947
Ga0393514_01_2042_2683	CP000239.1:539817-540696|CDS|CYA_0524	77.801	482	68	3	35	516	335	777	2.57e-114	409
Ga0393514_01_2708_3178	CP000240.1:582204-582675|CDS|CYB_0575	98.726	471	6	0	1	471	1	471	0.0	823
Ga0393514_01_2708_3178	CP000239.1:539315-539795|CDS|CYA_0523	85.775	471	67	0	1	471	10	480	2.94e-156	548
Ga0393514_01_3297_3986	CP000240.1:582863-583553|CDS|CYB_0576	96.779	683	22	0	8	690	8	690	0.0	1133
Ga0393514_01_3297_3986	CP000239.1:538609-539299|CDS|CYA_0522	88.696	690	78	0	1	690	1	690	0.0	893
Ga0393514_01_4012_4512	CP000240.1:583590-584298|CDS|CYB_0577	98.004	501	10	0	1	501	208	708	0.0	859
Ga0393514_01_4012_4512	CP000239.1:2242916-2243624|CDS|CYA_2228	89.800	500	51	0	2	501	209	708	0.0	673
Ga0393514_01_5004_6248	CP000240.1:584582-585827|CDS|CYB_0578	97.831	1245	27	0	1	1245	1	1245	0.0	2124
Ga0393514_01_5004_6248	CP000239.1:2244161-2245424|CDS|CYA_2229	85.954	1253	144	4	1	1228	1	1246	0.0	1478
Ga0393514_01_5004_6248	CP000239.1:2776449-2777682|CDS|CYA_2755	67.979	965	275	13	220	1170	220	1164	2.02e-87	320
Ga0393514_01_6622_7545	CP000240.1:586179-587103|CDS|CYB_0579	98.918	924	10	0	1	924	1	924	0.0	1622
Ga0393514_01_6622_7545	CP000239.1:2245575-2246475|CDS|CYA_2230	87.459	917	91	3	1	917	1	893	0.0	1144
Ga0393514_01_7571_8539	CP000240.1:587129-588098|CDS|CYB_0580	98.658	969	13	0	1	969	1	969	0.0	1690
Ga0393514_01_7571_8539	CP000239.1:2246496-2247465|CDS|CYA_2231	87.203	969	124	0	1	969	1	969	0.0	1189
Ga0393514_01_8536_9153	CP000240.1:588094-588712|CDS|CYB_0581	99.029	618	6	0	1	618	1	618	0.0	1088
Ga0393514_01_8536_9153	CP000239.1:2247461-2248079|CDS|CYA_2232	87.967	615	74	0	2	616	2	616	0.0	776
Ga0393514_01_9315_9878	CP000240.1:588837-589461|CDS|CYB_0582	95.748	588	1	1	1	564	37	624	0.0	966
Ga0393514_01_9315_9878	CP000239.1:2248276-2248867|CDS|CYA_2233	77.757	526	93	1	20	545	74	575	1.33e-123	439
Ga0393514_01_9945_10775	CP000239.1:2248887-2249655|CDS|CYA_2234	75.431	696	141	3	72	752	18	698	2.41e-141	499
Ga0393514_01_10804_11463	CP000240.1:590398-591046|CDS|CYB_0584	99.074	648	6	0	13	660	1	648	0.0	1142
Ga0393514_01_10804_11463	CP000239.1:2249699-2250320|CDS|CYA_2235	82.862	636	82	5	25	660	13	621	0.0	658
